model,distance,width,graph_seed,n_init,test_acc,matched_influence,distractor_influence,specificity
GraphSAGEPairNormRewired,6,8,5,3,1.0,0.05553657146083424,0.00445496067853431,0.924470162796479
GraphSAGEPairNormRewired,8,1,1,3,0.9994574652777777,0.045555259973298234,0.0017456943242564193,0.9628152047661983
GraphSAGEPairNormRewired,8,1,2,3,0.9997829861111112,0.0466957143230502,0.0021417843798493172,0.9555290164875309
GraphSAGEPairNormRewired,8,1,3,3,1.0,0.0405934091565238,0.0018177268846291856,0.9572058793410827
GraphSAGEPairNormRewired,8,1,4,3,0.999782986111111,0.039422735394737174,0.0016607715687465923,0.9590949759800717
GraphSAGEPairNormRewired,8,1,5,3,1.0,0.04619299362093443,0.0019981179821494757,0.958477183706285
GraphSAGEPairNormRewired,8,2,1,3,0.9995659722222222,0.05639640068511653,0.002531596000456678,0.956536470624097
GraphSAGEPairNormRewired,8,2,2,3,1.0,0.04480115329958304,0.0019112285612550295,0.9585990975981856
GraphSAGEPairNormRewired,8,2,3,3,1.0,0.05572151733091838,0.002447023452987196,0.956652415731894
GraphSAGEPairNormRewired,8,2,4,3,1.0,0.05381325391863356,0.0024514661373965887,0.9548229842189624
GraphSAGEPairNormRewired,8,2,5,3,1.0,0.053707622249930864,0.0024163617417798378,0.9564539793984718
GraphSAGEPairNormRewired,8,4,1,3,0.9996744791666666,0.04043460497056609,0.0022246335331601585,0.945191873693284
GraphSAGEPairNormRewired,8,4,2,3,1.0,0.04010469701158096,0.0023138352166067002,0.9440658024156939
GraphSAGEPairNormRewired,8,4,3,3,1.0,0.03803985310393424,0.0015855617091347085,0.9589967728793259
GraphSAGEPairNormRewired,8,4,4,3,0.9997829861111112,0.03964260610640243,0.0021976220807573554,0.947344316023324
GraphSAGEPairNormRewired,8,4,5,3,1.0,0.040458395820072234,0.002040644848534612,0.9520399413940015
GraphSAGEPairNormRewired,8,8,1,3,1.0,0.03787716587248724,0.002811061512299299,0.9195527297401642
GraphSAGEPairNormRewired,8,8,2,3,1.0,0.03968045817358264,0.0025143646945480214,0.9366049529869233
GraphSAGEPairNormRewired,8,8,3,3,1.0,0.041456679847518295,0.0032035371413409544,0.924472961358393
GraphSAGEPairNormRewired,8,8,4,3,0.9997829861111112,0.046768508829700295,0.0030669371711458857,0.937174269405581
GraphSAGEPairNormRewired,8,8,5,3,1.0,0.03845520816018203,0.002632548788786456,0.9338783016207614
GraphSAGEPairNormRewired,10,1,1,3,0.9995659722222223,0.02467876253816333,0.001071110797113306,0.9572456322048013
GraphSAGEPairNormRewired,10,1,2,3,0.9996744791666666,0.057655838778979764,0.0026284405160197366,0.957274862797413
GraphSAGEPairNormRewired,10,1,3,3,0.9988064236111112,0.04742920183828877,0.0022994387870198807,0.9544245067607121
GraphSAGEPairNormRewired,10,1,4,3,0.9998914930555555,0.032296292197618946,0.001385786347583462,0.9572933238604283
GraphSAGEPairNormRewired,10,1,5,3,1.0,0.044143231892727876,0.0023648462085172164,0.9498005344668178
GraphSAGEPairNormRewired,10,2,1,3,0.9996744791666666,0.029270073398341385,0.001924302793535541,0.9374214169997895
GraphSAGEPairNormRewired,10,2,2,3,0.9997829861111112,0.05613254827949277,0.0028538706735995825,0.9521771253106354
GraphSAGEPairNormRewired,10,2,3,3,0.9996744791666666,0.0445382129898159,0.0019842086260647798,0.9574898832088422
GraphSAGEPairNormRewired,10,2,4,3,0.9998914930555555,0.03572187306902682,0.0016192014059583926,0.9572290596140492
GraphSAGEPairNormRewired,10,2,5,3,1.0,0.049865444940223824,0.002270965466209418,0.9564729533860827
GraphSAGEPairNormRewired,10,4,1,3,0.9995659722222222,0.03841289683866004,0.001962649521667951,0.9492515476832448
GraphSAGEPairNormRewired,10,4,2,3,1.0,0.04658635377260604,0.0020292253877300936,0.959365642114092
GraphSAGEPairNormRewired,10,4,3,3,0.9997829861111112,0.044224694018339505,0.0020519975496616403,0.9558190162420267
GraphSAGEPairNormRewired,10,4,4,3,0.9998914930555555,0.044084843285266594,0.0019244105775821179,0.957975936132304
GraphSAGEPairNormRewired,10,4,5,3,0.9998914930555555,0.03856783775275593,0.001621881249661783,0.9600937737942988
GraphSAGEPairNormRewired,10,8,1,3,0.9997829861111112,0.03572881694223421,0.0028559134462587585,0.9181246081679993
GraphSAGEPairNormRewired,10,8,2,3,1.0,0.048501465829303925,0.003344280937805403,0.9348449927782464
GraphSAGEPairNormRewired,10,8,3,3,1.0,0.03699407581825653,0.002434777749234248,0.9376021747811851
GraphSAGEPairNormRewired,10,8,4,3,0.9998914930555555,0.04447856893481609,0.002378039926365242,0.9460054657286716
GraphSAGEPairNormRewired,10,8,5,3,1.0,0.042064484834554605,0.0027182498265574395,0.9392599587654186
GraphSAGERewired,2,1,1,3,1.0,0.05955446296987551,0.00047808895001111296,0.9918091481870022
GraphSAGERewired,2,1,2,3,1.0,0.047580104640928766,0.00047089571078610487,0.9873446238742534
GraphSAGERewired,2,1,3,3,1.0,0.038427177484360676,0.00040979855234013485,0.9889172949928935
GraphSAGERewired,2,1,4,3,1.0,0.028064772414381878,0.000377071941812801,0.9855815311580786
GraphSAGERewired,2,1,5,3,1.0,0.03692552277304154,0.00044001608424082406,0.98787290730758
GraphSAGERewired,2,2,1,3,1.0,0.060371504913443154,0.0011090410957876884,0.9818229355090512
GraphSAGERewired,2,2,2,3,1.0,0.04816773804547362,0.0010700130672773867,0.9723545854113259
GraphSAGERewired,2,2,3,3,1.0,0.03878738562586174,0.0008481376969105744,0.9776867014545464
GraphSAGERewired,2,2,4,3,1.0,0.04831306409990551,0.0009317555948390085,0.9774083505936845
GraphSAGERewired,2,2,5,3,1.0,0.0568501698247322,0.0010972750682185506,0.9806759766043377
GraphSAGERewired,2,4,1,3,1.0,0.061110329911268,0.0023922016244644815,0.9619580529036554
GraphSAGERewired,2,4,2,3,1.0,0.05933411278116788,0.002320582994874106,0.961972873293648
GraphSAGERewired,2,4,3,3,0.9998914930555555,0.03942616334218959,0.0017790821242821646,0.9546091490181476
GraphSAGERewired,2,4,4,3,1.0,0.05834987099660793,0.0021633091625214242,0.9632711806928461
GraphSAGERewired,2,4,5,3,1.0,0.05779291751241544,0.0023280360943166065,0.9601526118620548
GraphSAGERewired,2,8,1,3,1.0,0.0631960867443316,0.004986379020503288,0.925589750380138
GraphSAGERewired,2,8,2,3,1.0,0.0606948330726785,0.004996043091523461,0.9241996877171802
GraphSAGERewired,2,8,3,3,1.0,0.06043169672193471,0.005015505097314114,0.9235465176625319
GraphSAGERewired,2,8,4,3,1.0,0.06004074828888406,0.004821849501392232,0.9238207149844886
GraphSAGERewired,2,8,5,3,1.0,0.060916254181241435,0.004934595967824862,0.9229004302522054
GraphSAGERewired,4,1,1,3,1.0,0.05303206291500828,8.8547455375713e-05,0.9979905804751313
GraphSAGERewired,4,1,2,3,1.0,0.06024404572963249,9.51541949281894e-05,0.9981413830067236
GraphSAGERewired,4,1,3,3,1.0,0.012476950348476143,6.0325686317715586e-05,0.9943531097508714
GraphSAGERewired,4,1,4,3,1.0,0.05732086217176402,0.00010375977217336185,0.9979143887734508
GraphSAGERewired,4,1,5,3,1.0,0.035594523605444316,7.083336818780595e-05,0.99760584900831
GraphSAGERewired,4,2,1,3,1.0,0.046203370599262904,0.0001910131303570021,0.9909697601295209
GraphSAGERewired,4,2,2,3,1.0,0.06006372311458108,0.00022036023390370474,0.995888363625813
GraphSAGERewired,4,2,3,3,0.9993489583333334,0.020591323264549526,0.0001527333260256114,0.9923312247448092
GraphSAGERewired,4,2,4,3,1.0,0.05639261971737142,0.00020793728324027447,0.9956463236355347
GraphSAGERewired,4,2,5,3,0.9997829861111112,0.035701909677906464,0.0001483743165759203,0.995016398612338
GraphSAGERewired,4,4,1,3,1.0,0.053468899538226346,0.0004903102798531714,0.9893553049458802
GraphSAGERewired,4,4,2,3,1.0,0.0637119139864808,0.0005714674447100757,0.9901321813022655
GraphSAGERewired,4,4,3,3,1.0,0.032123102759821144,0.0003875672567896042,0.9787653063201761
GraphSAGERewired,4,4,4,3,1.0,0.057351925628609024,0.0004974778496678786,0.9901725496502453
GraphSAGERewired,4,4,5,3,1.0,0.03631716721914321,0.000389076175840349,0.9875011446644324
GraphSAGERewired,4,8,1,3,1.0,0.028790316508699714,0.0007341109644206275,0.9576697243783542
GraphSAGERewired,4,8,2,3,1.0,0.06353482208942296,0.001582560115139131,0.9748247410909752
GraphSAGERewired,4,8,3,3,1.0,0.012549892150976424,0.0005778864672644582,0.9495435302249309
GraphSAGERewired,4,8,4,3,1.0,0.04914358531126103,0.0011882066216770681,0.9641614997648104
GraphSAGERewired,4,8,5,3,1.0,0.0373731836383134,0.0011384265566978986,0.9650257648348379
GraphSAGERewired,6,1,1,3,1.0,0.010438481252549536,9.216350359331216e-06,0.9979145016061125
GraphSAGERewired,6,1,2,3,1.0,0.014612055119869183,1.0344505929478961e-05,0.9992581374319783
GraphSAGERewired,6,1,3,3,1.0,0.017438176585831872,1.0697180736762846e-05,0.9993030780718811
GraphSAGERewired,6,1,4,3,1.0,0.013484701244730482,8.584665529554059e-06,0.9992684706454534
GraphSAGERewired,6,1,5,3,1.0,0.017028194581750238,1.1508334506175425e-05,0.9991827959918766
GraphSAGERewired,6,2,1,3,1.0,0.010675037422421004,1.9110538056033022e-05,0.9957890339145518
GraphSAGERewired,6,2,2,3,1.0,0.014546421717113844,1.9450560152141822e-05,0.9986020435273236
GraphSAGERewired,6,2,3,3,1.0,0.01720454492715362,1.9645958705183375e-05,0.9986352304155535
GraphSAGERewired,6,2,4,3,1.0,0.013628471938848937,1.7692517539617352e-05,0.998526596230127
GraphSAGERewired,6,2,5,3,1.0,0.017007809409733454,2.2395381182131285e-05,0.9983496259034771
GraphSAGERewired,6,4,1,3,1.0,0.03230623787036772,0.00010245395349942991,0.9899669736154624
GraphSAGERewired,6,4,2,3,1.0,0.014641057020677787,4.900656197589134e-05,0.9964749875997879
GraphSAGERewired,6,4,3,3,1.0,0.01734824884745952,6.124833431246184e-05,0.9957863093389906
GraphSAGERewired,6,4,4,3,1.0,0.014013437932817396,4.863331150180746e-05,0.9960283798248183
GraphSAGERewired,6,4,5,3,1.0,0.016786879003878614,5.28547930767805e-05,0.9960859996822319
GraphSAGERewired,6,8,1,3,1.0,0.011163949147658059,0.0001745562828432412,0.9753625825034034
GraphSAGERewired,6,8,2,3,1.0,0.01496599527225347,0.00019050816020182992,0.9866984963544126
GraphSAGERewired,6,8,3,3,1.0,0.01810099343189601,0.00020831871342015992,0.9869849747136085
GraphSAGERewired,6,8,4,3,1.0,0.013787896050265166,0.0001036116458313548,0.9906169444680216
GraphSAGERewired,6,8,5,3,1.0,0.01764532755419168,0.00019802687292506485,0.9868758632485518
GraphSAGERewired,8,1,1,3,1.0,0.021085579223229917,2.23218713231906e-06,0.9998059649384831
GraphSAGERewired,8,1,2,3,1.0,0.020231458355927618,1.8258026393177158e-06,0.9997922773725026
GraphSAGERewired,8,1,3,3,1.0,0.01577207962812584,2.0901821536541596e-06,0.9998531722257057
GraphSAGERewired,8,1,4,3,1.0,0.014993322626348041,2.4543298778508435e-06,0.9997998692677875
GraphSAGERewired,8,1,5,3,1.0,0.011063014323250778,2.3065370546859754e-06,0.9997679564484291
GraphSAGERewired,8,2,1,3,1.0,0.023010621789296692,5.3817195568110305e-06,0.9996579107300683
GraphSAGERewired,8,2,2,3,1.0,0.030770594063142198,6.206173396379929e-06,0.9996458499720408
GraphSAGERewired,8,2,3,3,1.0,0.01229273011085752,4.6193911993341885e-06,0.9996168735723541
GraphSAGERewired,8,2,4,3,1.0,0.015254643022975264,5.370006954959668e-06,0.999572967394139
GraphSAGERewired,8,2,5,3,1.0,0.01088422538850864,4.570914409196547e-06,0.9995081622678946
GraphSAGERewired,8,4,1,3,1.0,0.022009727670081247,1.4856379405792097e-05,0.9989440638362326
GraphSAGERewired,8,4,2,3,1.0,0.014220091913254388,1.1698703734778585e-05,0.9991303693687383
GraphSAGERewired,8,4,3,3,1.0,0.013284669506901992,1.1505469423115736e-05,0.999131476915675
GraphSAGERewired,8,4,4,3,1.0,0.012218181670808312,1.1755280666732778e-05,0.9989016232406477
GraphSAGERewired,8,4,5,3,1.0,0.012389701537661798,2.0096627424563234e-05,0.9982088607877696
GraphSAGERewired,8,8,1,3,1.0,0.021005892459887338,5.8236072044100716e-05,0.9943429134939931
GraphSAGERewired,8,8,2,3,1.0,0.008828254073023345,4.016592791937038e-05,0.9948476969739608
GraphSAGERewired,8,8,3,3,1.0,0.014862168187998273,8.238271138575708e-05,0.9951785583546768
GraphSAGERewired,8,8,4,3,1.0,0.013409080481020888,6.038375494791618e-05,0.9957575435151217
GraphSAGERewired,8,8,5,3,1.0,0.013881893847459045,3.0307874178940136e-05,0.9978331732235642
GraphSAGERewired,10,1,1,3,1.0,0.01180432407348538,1.9501498496610203e-07,0.999944878790647
GraphSAGERewired,10,1,2,3,1.0,0.03251638334525827,4.3641743320092335e-07,0.9999869412308988
GraphSAGERewired,10,1,3,3,1.0,0.011103515930396194,2.4689882816934333e-07,0.999955391192909
GraphSAGERewired,10,1,4,3,1.0,0.013787384738558709,3.1586145037010294e-07,0.9999783726126621
GraphSAGERewired,10,1,5,3,1.0,0.010223319152525315,1.658632123082334e-07,0.9999684733782813
GraphSAGERewired,10,2,1,3,1.0,0.016145106029701612,2.7584412348735654e-07,0.9999775508637258
GraphSAGERewired,10,2,2,3,1.0,0.02887809214977703,6.218685232317611e-07,0.9999710337258186
GraphSAGERewired,10,2,3,3,1.0,0.004147573410894741,2.2679476420946662e-07,0.9998983563354716
GraphSAGERewired,10,2,4,3,1.0,0.010109419748611495,5.75726592437024e-07,0.9999447745022421
GraphSAGERewired,10,2,5,3,1.0,0.04445774346944139,5.77688210129379e-07,0.9999488503195142
GraphSAGERewired,10,4,1,3,1.0,0.01685294871397976,1.3940711109013588e-06,0.9998795684488183
GraphSAGERewired,10,4,2,3,1.0,0.0212980707353078,5.407843946906669e-07,0.9999442686174055
GraphSAGERewired,10,4,3,3,1.0,0.004527463298321284,5.134968551756547e-07,0.9997896136807828
GraphSAGERewired,10,4,4,3,1.0,0.010807771814446218,1.0696201272290355e-06,0.9999046446507366
GraphSAGERewired,10,4,5,3,1.0,0.009878633927049426,6.732829812191218e-07,0.9998669976448578
GraphSAGERewired,10,8,1,3,1.0,0.013097406080002353,3.7073473702076143e-06,0.9996146169227038
GraphSAGERewired,10,8,2,3,1.0,0.02543387825001749,5.995246068183728e-06,0.999528029706305
GraphSAGERewired,10,8,3,3,1.0,0.01102823142446141,3.117953008132298e-06,0.999559902867702
GraphSAGERewired,10,8,4,3,1.0,0.00965069003844595,1.5368174476522907e-06,0.9998446491443239
GraphSAGERewired,10,8,5,3,1.0,0.008372679800534874,1.1583122182893628e-06,0.9997062993462342
